index,id,name,type,tags,kind,billing_account_id,effective_price,pricing_model,billing_account_name,billing_period_start_date,billing_period_end_date,billing_profile_id,billing_profile_name,subscription_guid,subscription_name,date,product,meter_id,meter_name,meter_region,meter_category,meter_sub_category,service_family,quantity,unit_of_measure,instance_name,cost_in_usd,unit_price,billing_currency_code,resource_location,consumed_service,service_info1,service_info2,additional_info,invoice_section_id,invoice_section_name,cost_center,resource_group,reservation_id,reservation_name,product_order_id,product_order_name,is_azure_credit_eligible,term,publisher_name,publisher_type,charge_type,frequency,cost_in_billing_currency,cost_in_pricing_currency,exchange_rate,exchange_rate_date,invoice_id,previous_invoice_id,pricing_currency_code,product_identifier,resource_location_normalized,service_period_start_date,service_period_end_date,customer_tenant_id,customer_name,partner_tenant_id,partner_name,reseller_mpn_id,reseller_name,publisher_id,exchange_rate_pricing_to_billing,payg_cost_in_billing_currency,payg_cost_in_usd,partner_earned_credit_rate,partner_earned_credit_applied,pay_g_price,benefit_id,benefit_name,provider,cost_allocation_rule_name
34,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/9bd9f1d6-3ea3-9b57-d9b2-e0f2d2039688,9bd9f1d6-3ea3-9b57-d9b2-e0f2d2039688,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0146,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cladls,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.59465196399999e-05,5.7816e-06,0.0,,0.000396,,,,
35,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/c235e4a8-e338-5631-113b-9e43e75363c5,c235e4a8-e338-5631-113b-9e43e75363c5,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.465,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure DNS - Public,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zones,,Azure DNS,Azure DNS,Networking,0.021505376344086,1,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/testlab-rg/providers/Microsoft.Network/dnszones/tj.cloudlink.ai,0.0,0.5,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,testlab-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.096,0.01,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.10405,0.010752688172043,0.0,,0.5,,,,
36,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/f751a78d-df2d-5e46-a8a0-9b679e9aceac,f751a78d-df2d-5e46-a8a0-9b679e9aceac,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,General Block Blob v2 Hierarchical Namespace - Hot LRS - NO East,2ff17d60-f6c4-471a-bdf4-df0399052bfb,Hot LRS Data Stored,NO East,Storage,General Block Blob v2 Hierarchical Namespace,Storage,0.00032,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cladls,0.0,0.022,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0C12000K2,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,6.81236159999998e-05,7.04e-06,0.0,,0.022,,,,
37,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/a1d2bd41-4e62-40c3-0072-208090670932,a1d2bd41-4e62-40c3-0072-208090670932,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - LRS,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,,Storage,Tables,Storage,0.0104,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/ML-lab/providers/Microsoft.Storage/storageAccounts/mllab2368651683,0.0,0.00036,NOK,WESTEUROPE,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,ML-lab,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ5006G,EU West,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.62293775999999e-05,3.744e-06,0.0,,0.00036,,,,
38,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/478efc1d-97dd-7199-54fd-146660127259,478efc1d-97dd-7199-54fd-146660127259,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'stage', 'datatier': 'silver', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0005,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-stg-rg/providers/Microsoft.Storage/storageAccounts/clstgsa,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-stg-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.28852772499999e-05,2.365e-06,0.0,,0.00473,,,,
39,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/22928038-5950-73b3-82e0-deac1793a098,22928038-5950-73b3-82e0-deac1793a098,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,a127e746-d3b9-4104-99b7-9b1f863c78a3,Hot LRS Write Operations,NO East,Storage,Blob Storage,Storage,0.0001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.0594,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.74793009999999e-05,5.94e-06,0.0,,0.0594,,,,
40,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/d0d4223c-ff56-4ec4-a1af-d8710814d3fa,d0d4223c-ff56-4ec4-a1af-d8710814d3fa,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0006,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/flightsdemo,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.74623326999999e-05,2.838e-06,0.0,,0.00473,,,,
41,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/50d216d3-df7e-9c78-0527-1cfd928d2d06,50d216d3-df7e-9c78-0527-1cfd928d2d06,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - EU West,3e3981ec-a567-4790-9b06-484295b9b3dc,All Other Operations,EU West,Storage,Blob Storage,Storage,0.0007,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/ML-lab/providers/Microsoft.Storage/storageAccounts/mllab2368651683,0.0,0.0043,NOK,WESTEUROPE,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,ML-lab,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ008R,EU West,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.91267164999999e-05,3.01e-06,0.0,,0.0043,,,,
42,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/f9108956-9e6c-488b-ff38-a853b549db2b,f9108956-9e6c-488b-ff38-a853b549db2b,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure Monitor - Alerts,6860c782-bbcc-41ed-a218-fb308dd0942e,Alerts Metrics Monitored,,Azure Monitor,Azure Monitor,Management and Governance,0.0228494623655915,1/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourcegroups/testlab-rg/providers/microsoft.insights/metricalerts/api threshold,0.0,0.0,NOK,GLOBAL,microsoft.insights,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,testlab-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQLB016X,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.022110625,0.00228494623655915,0.0,,0.1,,,,
43,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/de5d8a6e-10d4-7bdd-38e6-9f85f1e54f61,de5d8a6e-10d4-7bdd-38e6-9f85f1e54f61,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,,Storage,Tables,Storage,0.0142,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/ML-lab/providers/Microsoft.Storage/storageAccounts/mllab2368651683,0.0,0.00036,NOK,WESTEUROPE,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,ML-lab,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ5006G,EU West,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.94670347999999e-05,5.112e-06,0.0,,0.00036,,,,
44,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/fff4eb0c-65c3-94c4-c637-73a7b5217af6,fff4eb0c-65c3-94c4-c637-73a7b5217af6,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0012,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cltj-56pqjchmi5foo/providers/Microsoft.Storage/storageAccounts/dbstorage2p56gcbuxdkma,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cltj-56pqjchmi5foo,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.49246653999999e-05,5.676e-06,0.0,,0.00473,,,,
45,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/d9c3ed61-6abd-ccb1-bd00-7ea69e1a29c1,d9c3ed61-6abd-ccb1-bd00-7ea69e1a29c1,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - LRS - NO East,b3179e87-dcd4-46d4-aa57-18160ef6a930,LRS Data Stored,NO East,Storage,Tables,Storage,8.5e-05,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-dev-rg/providers/Microsoft.Storage/storageAccounts/clrawsa,0.0,0.0495,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-dev-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.07145048749999e-05,4.2075e-06,0.0,,0.0495,,,,
46,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/0ffc0203-41e8-3a35-65bf-e10cf4a3d5ed,0ffc0203-41e8-3a35-65bf-e10cf4a3d5ed,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,2.63393562661329,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Standard SSD Managed Disks - E4 LRS - NO East,733aff0e-0fbb-4eec-8c72-2a60d4b6968f,E4 Disks,NO East,Storage,Standard SSD Managed Disks,Storage,0.033336,1/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/dev-core-RG/providers/Microsoft.Compute/disks/devlin_OsDisk_1_4f9614e0219241d6bdad04c10f3d57e9,0.0,2.64,NOK,NORWAYEAST,Microsoft.Compute,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,dev-core-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.848780487804878,0.0878048780487805,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BP8800XD,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.851613323615998,0.08800704,0.0,,2.64,,,,
47,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/18d592bb-b1d5-717a-c284-43a756aa6c10,18d592bb-b1d5-717a-c284-43a756aa6c10,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure Data Factory v2 - Cloud,d87c061a-44b8-4898-a94c-60355ea7a2f7,Cloud Read Write Operations,,Azure Data Factory v2,Azure Data Factory v2,Analytics,2e-05,50K,/SUBSCRIPTIONS/53E29F21-25FA-431A-9746-551B0DB7B8E0/RESOURCEGROUPS/DATA-DEV-RG/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/CL-RAW-ADF,0.0,0.5,NOK,NORWAYEAST,MICROSOFT.DATAFACTORY,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,DATA-DEV-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQPM0014,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,9.67664999999998e-05,1e-05,0.0,,0.5,,,,
48,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/6c28e91e-bd66-4103-bd65-16e79a3b27bb,6c28e91e-bd66-4103-bd65-16e79a3b27bb,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0b63e5cf-2ce3-437e-a3b2-764b52fddcaa,LRS List and Create Container Operations,NO East,Storage,Blob Storage,Storage,0.0001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.0594,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.74793009999999e-05,5.94e-06,0.0,,0.0594,,,,
49,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/6c752794-f0ae-05f5-1943-6a6e4c7139b9,6c752794-f0ae-05f5-1943-6a6e4c7139b9,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,General Block Blob v2 Hierarchical Namespace - Hot LRS - NO East,2ff17d60-f6c4-471a-bdf4-df0399052bfb,Hot LRS Data Stored,NO East,Storage,General Block Blob v2 Hierarchical Namespace,Storage,0.00048,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cladls,0.0,0.022,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0C12000K2,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.000102185424,1.056e-05,0.0,,0.022,,,,
50,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/3a54248a-703b-7a66-459b-7a820ee5f9c6,3a54248a-703b-7a66-459b-7a820ee5f9c6,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0005,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/flightsdemo,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.28852772499999e-05,2.365e-06,0.0,,0.00473,,,,
